!	0-55	56-61	62-69	70-77	78-85	86-89	90-96	97-108
!	!	!	!	!	!	!	!	!
!	6.28	6.28	6.28	6.28	6.28	6.28	6.60	6.88
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	79	79	79	79	79	103	103	103
!	!	!	!	!	!	!	!	!
!	-4	-4	-4	-4	-4	-4	-4	-4
!	!	!	!	!	!	!	!	!
!	579	579	579	579	579	599	579	579
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	5.011	5.011	4.529	4.141	3.521	3.279	3.070	2.719
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.940	1.940	1.860	1.790	1.670	1.670	1.610	1.560
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1.670	1.610	1.560	1.510	1.440	1.360	1.280	1.220
!	81.1	73.7	68.5	63.2	59.0	54.8	50.6	85.3
!	1.110	1.110	1.110	1.110	1.110	1.110	1.110	1.110
!	!	!	!	!	!	!	!	!
!	3712	3825	3825	3937	3937	3937	3825	3825
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
